Provider,ClaimType,total_claims,total_billed,avg_billed,avg_claim_duration,avg_hospital_stay,FraudLabel,PotentialFraud
PRV54403,Outpatient,12,1880,156.66666666666666,0.6666666666666666,0.0,0,No
PRV54404,Inpatient,2,6000,3000.0,8.0,8.0,0,No
PRV54404,Outpatient,264,77080,291.969696969697,1.2765151515151516,0.0,0,No
PRV54407,Outpatient,19,2540,133.68421052631578,1.7894736842105263,0.0,0,No
PRV54408,Inpatient,2,10000,5000.0,3.5,3.5,0,No
PRV54408,Outpatient,104,43140,414.8076923076923,2.3846153846153846,0.0,0,No
PRV54409,Inpatient,5,32000,6400.0,3.6,3.6,0,No
PRV54409,Outpatient,14,3160,225.71428571428572,2.9285714285714284,0.0,0,No
PRV54410,Outpatient,37,10350,279.72972972972974,0.7567567567567568,0.0,0,No
PRV54411,Inpatient,1,2000,2000.0,4.0,4.0,0,No
PRV54411,Outpatient,21,6070,289.04761904761904,1.5238095238095237,0.0,0,No
PRV54412,Outpatient,70,12280,175.42857142857142,0.7142857142857143,0.0,0,No
PRV54413,Outpatient,20,3150,157.5,0.05,0.0,0,No
PRV54414,Inpatient,1,13000,13000.0,4.0,4.0,0,No
PRV54414,Outpatient,29,18780,647.5862068965517,2.4827586206896552,0.0,0,No
PRV54415,Outpatient,27,7130,264.0740740740741,0.0,0.0,0,No
PRV54416,Outpatient,17,7880,463.52941176470586,0.058823529411764705,0.0,0,No
PRV54419,Outpatient,28,4970,177.5,1.4642857142857142,0.0,0,No
PRV54420,Outpatient,1,300,300.0,5.0,0.0,0,No
PRV54421,Outpatient,65,14530,223.53846153846155,1.7692307692307692,0.0,0,No
PRV54422,Outpatient,15,2750,183.33333333333334,0.0,0.0,0,No
PRV54423,Outpatient,93,22480,241.72043010752688,0.5806451612903226,0.0,0,No
PRV54424,Outpatient,2,150,75.0,10.0,0.0,0,No
PRV54425,Inpatient,4,73000,18250.0,9.25,9.25,0,No
PRV54425,Outpatient,14,1300,92.85714285714286,0.07142857142857142,0.0,0,No
PRV54426,Inpatient,9,96000,10666.666666666666,5.888888888888889,5.888888888888889,0,No
PRV54426,Outpatient,15,4390,292.6666666666667,1.6,0.0,0,No
PRV54427,Outpatient,62,11740,189.3548387096774,2.1451612903225805,0.0,0,No
PRV54429,Inpatient,3,29000,9666.666666666666,3.6666666666666665,3.6666666666666665,0,No
PRV54429,Outpatient,62,22170,357.5806451612903,1.8548387096774193,0.0,0,No
PRV54430,Outpatient,64,12900,201.5625,1.21875,0.0,0,No
PRV54431,Outpatient,9,1580,175.55555555555554,4.0,0.0,0,No
PRV54432,Outpatient,5,1110,222.0,0.0,0.0,0,No
PRV54433,Outpatient,14,4040,288.57142857142856,1.2142857142857142,0.0,0,No
PRV54434,Inpatient,2,17000,8500.0,18.0,18.0,0,No
PRV54434,Outpatient,40,11830,295.75,0.7,0.0,0,No
PRV54435,Outpatient,11,4280,389.09090909090907,0.18181818181818182,0.0,0,No
PRV54436,Outpatient,2,2200,1100.0,3.5,0.0,0,No
PRV54437,Outpatient,14,3230,230.71428571428572,1.7857142857142858,0.0,0,No
PRV54438,Outpatient,272,61630,226.5808823529412,1.2941176470588236,0.0,0,No
PRV54439,Outpatient,3,190,63.333333333333336,0.0,0.0,0,No
PRV54441,Outpatient,4,480,120.0,0.0,0.0,0,No
PRV54442,Outpatient,68,25300,372.05882352941177,2.2058823529411766,0.0,0,No
PRV54443,Outpatient,61,27200,445.9016393442623,2.8360655737704916,0.0,0,No
PRV54444,Outpatient,27,9770,361.85185185185185,1.5925925925925926,0.0,0,No
PRV54448,Outpatient,23,6720,292.17391304347825,1.1304347826086956,0.0,0,No
PRV54449,Outpatient,1,50,50.0,0.0,0.0,0,No
PRV54450,Outpatient,10,5790,579.0,3.0,0.0,0,No
PRV54451,Outpatient,13,8310,639.2307692307693,1.6153846153846154,0.0,0,No
PRV54452,Outpatient,5,520,104.0,0.0,0.0,0,No
PRV54454,Outpatient,171,45040,263.39181286549706,1.4795321637426901,0.0,0,No
PRV54455,Outpatient,6,1390,231.66666666666666,0.0,0.0,0,No
PRV54456,Outpatient,8,1370,171.25,0.0,0.0,0,No
PRV54457,Outpatient,16,2220,138.75,1.25,0.0,0,No
PRV54459,Outpatient,9,3080,342.22222222222223,2.2222222222222223,0.0,0,No
PRV54460,Inpatient,5,47000,9400.0,4.4,4.4,0,No
PRV54461,Inpatient,12,152000,12666.666666666666,5.583333333333333,5.583333333333333,0,No
PRV54462,Outpatient,80,16330,204.125,1.2875,0.0,0,No
PRV54463,Outpatient,3,2010,670.0,0.0,0.0,0,No
PRV54465,Outpatient,9,3610,401.1111111111111,0.0,0.0,0,No
PRV54466,Outpatient,3,120,40.0,0.0,0.0,0,No
PRV54467,Outpatient,7,1380,197.14285714285714,0.0,0.0,0,No
PRV54468,Outpatient,21,1710,81.42857142857143,0.0,0.0,0,No
PRV54469,Outpatient,11,3290,299.09090909090907,0.09090909090909091,0.0,0,No
PRV54471,Outpatient,46,16700,363.04347826086956,1.3043478260869565,0.0,0,No
PRV54472,Outpatient,32,16300,509.375,2.0625,0.0,0,No
PRV54473,Outpatient,19,11020,580.0,5.2631578947368425,0.0,0,No
PRV54475,Outpatient,151,43120,285.5629139072848,1.6688741721854305,0.0,0,No
PRV54477,Outpatient,100,34310,343.1,1.76,0.0,0,No
PRV54478,Outpatient,64,21590,337.34375,0.609375,0.0,0,No
PRV54479,Outpatient,17,8640,508.2352941176471,1.1764705882352942,0.0,0,No
PRV54480,Inpatient,6,40000,6666.666666666667,3.5,3.5,0,No
PRV54481,Outpatient,8,1890,236.25,0.0,0.0,0,No
PRV54482,Outpatient,6,370,61.666666666666664,0.0,0.0,0,No
PRV54483,Outpatient,13,1170,90.0,0.23076923076923078,0.0,0,No
PRV54486,Outpatient,28,8010,286.07142857142856,2.0,0.0,0,No
PRV54489,Outpatient,14,6300,450.0,1.6428571428571428,0.0,0,No
PRV54490,Outpatient,23,2160,93.91304347826087,0.0,0.0,0,No
PRV54491,Outpatient,14,8730,623.5714285714286,1.5,0.0,0,No
PRV54496,Outpatient,8,2360,295.0,3.0,0.0,0,No
PRV54497,Inpatient,5,51000,10200.0,4.2,4.2,0,No
PRV54498,Inpatient,1,12000,12000.0,6.0,6.0,0,No
PRV54499,Inpatient,1,11000,11000.0,1.0,1.0,0,No
PRV54500,Inpatient,2,25000,12500.0,13.5,13.5,0,No
PRV54501,Inpatient,3,40000,13333.333333333334,3.0,3.0,0,No
PRV54502,Inpatient,3,55000,18333.333333333332,11.333333333333334,11.333333333333334,0,No
PRV54503,Inpatient,1,8000,8000.0,8.0,8.0,0,No
PRV54504,Inpatient,44,416400,9463.636363636364,3.909090909090909,3.909090909090909,1,Yes
PRV54504,Outpatient,76,18520,243.68421052631578,1.0789473684210527,0.0,1,Yes
PRV54505,Inpatient,5,50000,10000.0,6.4,6.4,1,Yes
PRV54505,Outpatient,33,5140,155.75757575757575,0.030303030303030304,0.0,1,Yes
PRV54506,Inpatient,3,23000,7666.666666666667,2.0,2.0,0,No
PRV54506,Outpatient,131,33570,256.25954198473283,0.8473282442748091,0.0,0,No
PRV54507,Inpatient,39,340000,8717.948717948719,4.717948717948718,4.717948717948718,0,No
PRV54507,Outpatient,70,23310,333.0,0.04285714285714286,0.0,0,No
PRV54508,Outpatient,90,33010,366.77777777777777,1.511111111111111,0.0,0,No
PRV54509,Outpatient,4,250,62.5,3.75,0.0,0,No
PRV54510,Outpatient,149,41250,276.8456375838926,1.308724832214765,0.0,0,No
PRV54511,Outpatient,32,8690,271.5625,1.4375,0.0,0,No
PRV54514,Inpatient,48,556600,11595.833333333334,5.583333333333333,5.583333333333333,1,Yes
PRV54514,Outpatient,339,87410,257.8466076696165,0.9616519174041298,0.0,1,Yes
PRV54515,Outpatient,67,22750,339.55223880597015,0.8955223880597015,0.0,0,No
PRV54517,Outpatient,45,5660,125.77777777777777,0.06666666666666667,0.0,0,No
PRV54519,Outpatient,15,4540,302.6666666666667,1.3333333333333333,0.0,0,No
PRV54520,Outpatient,15,8080,538.6666666666666,4.6,0.0,0,No
PRV54521,Outpatient,64,31840,497.5,1.734375,0.0,0,No
PRV54522,Outpatient,2,2030,1015.0,0.5,0.0,0,No
PRV54523,Outpatient,1,90,90.0,0.0,0.0,0,No
PRV54524,Outpatient,21,2840,135.23809523809524,0.09523809523809523,0.0,0,No
PRV54526,Outpatient,46,10230,222.3913043478261,0.15217391304347827,0.0,0,No
PRV54528,Outpatient,23,5710,248.2608695652174,0.8695652173913043,0.0,0,No
PRV54529,Outpatient,5,160,32.0,0.0,0.0,0,No
PRV54530,Outpatient,13,2580,198.46153846153845,3.076923076923077,0.0,0,No
PRV54531,Inpatient,1,5000,5000.0,3.0,3.0,0,No
PRV54531,Outpatient,29,9030,311.37931034482756,1.0689655172413792,0.0,0,No
PRV54535,Outpatient,34,7090,208.52941176470588,2.235294117647059,0.0,0,No
PRV54536,Outpatient,13,4890,376.15384615384613,0.8461538461538461,0.0,0,No
PRV54537,Outpatient,60,22470,374.5,2.316666666666667,0.0,0,No
PRV54538,Outpatient,48,21330,444.375,1.3333333333333333,0.0,0,No
PRV54539,Outpatient,69,18130,262.7536231884058,0.463768115942029,0.0,0,No
PRV54540,Outpatient,20,9690,484.5,0.0,0.0,1,Yes
PRV54541,Inpatient,2,5000,2500.0,2.5,2.5,0,No
PRV54541,Outpatient,5,1050,210.0,0.0,0.0,0,No
PRV54542,Inpatient,5,33000,6600.0,6.4,6.4,0,No
PRV54542,Outpatient,15,2420,161.33333333333334,1.0,0.0,0,No
PRV54543,Inpatient,3,39000,13000.0,10.333333333333334,10.333333333333334,1,Yes
PRV54543,Outpatient,14,2500,178.57142857142858,1.4285714285714286,0.0,1,Yes
PRV54544,Outpatient,28,5250,187.5,1.4285714285714286,0.0,0,No
PRV54545,Outpatient,2,180,90.0,0.0,0.0,0,No
PRV54546,Outpatient,6,910,151.66666666666666,0.0,0.0,0,No
PRV54547,Outpatient,3,540,180.0,0.0,0.0,0,No
PRV54548,Outpatient,12,1890,157.5,0.08333333333333333,0.0,0,No
PRV54549,Outpatient,1,40,40.0,0.0,0.0,0,No
PRV54550,Outpatient,21,5550,264.2857142857143,2.4285714285714284,0.0,0,No
PRV54551,Outpatient,7,1960,280.0,1.4285714285714286,0.0,0,No
PRV54552,Outpatient,45,11370,252.66666666666666,0.8,0.0,0,No
PRV54553,Outpatient,18,3740,207.77777777777777,0.0,0.0,0,No
PRV54554,Outpatient,26,6990,268.84615384615387,0.46153846153846156,0.0,0,No
PRV54555,Inpatient,6,51000,8500.0,7.0,7.0,0,No
PRV54557,Outpatient,564,157890,279.9468085106383,1.5407801418439717,0.0,1,Yes
PRV54558,Inpatient,15,180000,12000.0,6.2,6.2,0,No
PRV54558,Outpatient,58,17970,309.82758620689657,1.103448275862069,0.0,0,No
PRV54559,Inpatient,24,245000,10208.333333333334,5.833333333333333,5.833333333333333,0,No
PRV54559,Outpatient,42,10560,251.42857142857142,2.1666666666666665,0.0,0,No
PRV54560,Inpatient,40,456000,11400.0,5.4,5.4,1,Yes
PRV54560,Outpatient,58,17080,294.48275862068965,2.2241379310344827,0.0,1,Yes
PRV54561,Inpatient,25,216300,8652.0,5.4,5.4,0,No
PRV54561,Outpatient,161,53370,331.49068322981367,2.062111801242236,0.0,0,No
PRV54562,Outpatient,206,57510,279.1747572815534,1.1990291262135921,0.0,0,No
PRV54563,Outpatient,267,79070,296.14232209737827,1.6666666666666667,0.0,0,No
PRV54564,Outpatient,803,229780,286.1519302615193,1.7048567870485678,0.0,0,No
PRV54565,Inpatient,39,388000,9948.71794871795,5.794871794871795,5.794871794871795,0,No
PRV54565,Outpatient,91,24130,265.16483516483515,1.3296703296703296,0.0,0,No
PRV54566,Inpatient,40,684000,17100.0,6.6,6.6,1,Yes
PRV54566,Outpatient,268,71660,267.3880597014925,1.8619402985074627,0.0,1,Yes
PRV54567,Inpatient,6,108000,18000.0,7.333333333333333,7.333333333333333,0,No
PRV54567,Outpatient,51,4690,91.96078431372548,0.9411764705882353,0.0,0,No
PRV54568,Inpatient,5,44000,8800.0,4.2,4.2,0,No
PRV54568,Outpatient,51,9640,189.01960784313727,1.0392156862745099,0.0,0,No
PRV54569,Inpatient,12,191000,15916.666666666666,4.75,4.75,0,No
PRV54569,Outpatient,51,18350,359.80392156862746,1.2745098039215685,0.0,0,No
PRV54571,Inpatient,4,48000,12000.0,6.25,6.25,0,No
PRV54571,Outpatient,13,2610,200.76923076923077,3.5384615384615383,0.0,0,No
PRV54572,Outpatient,146,53110,363.7671232876712,1.773972602739726,0.0,0,No
PRV54573,Outpatient,22,5960,270.90909090909093,0.9545454545454546,0.0,0,No
PRV54574,Outpatient,35,7800,222.85714285714286,0.9428571428571428,0.0,0,No
PRV54575,Inpatient,33,447000,13545.454545454546,7.151515151515151,7.151515151515151,0,No
PRV54575,Outpatient,240,57080,237.83333333333334,1.6333333333333333,0.0,0,No
PRV54576,Inpatient,14,113000,8071.428571428572,6.285714285714286,6.285714285714286,0,No
PRV54576,Outpatient,2,100,50.0,10.0,0.0,0,No
PRV54577,Inpatient,45,490000,10888.888888888889,5.533333333333333,5.533333333333333,0,No
PRV54577,Outpatient,16,4010,250.625,2.5,0.0,0,No
PRV54578,Outpatient,77,24130,313.3766233766234,0.5194805194805194,0.0,0,No
PRV54579,Outpatient,2,1290,645.0,0.0,0.0,0,No
PRV54580,Outpatient,30,7280,242.66666666666666,1.3666666666666667,0.0,0,No
PRV54581,Outpatient,11,2160,196.36363636363637,0.0,0.0,0,No
PRV54582,Outpatient,71,18960,267.0422535211268,0.6056338028169014,0.0,0,No
PRV54585,Outpatient,75,22620,301.6,2.013333333333333,0.0,0,No
PRV54587,Outpatient,3,150,50.0,0.0,0.0,0,No
PRV54588,Outpatient,63,17220,273.3333333333333,1.2063492063492063,0.0,0,No
PRV54589,Outpatient,11,1700,154.54545454545453,0.0,0.0,0,No
PRV54590,Inpatient,1,16000,16000.0,2.0,2.0,0,No
PRV54590,Outpatient,65,12700,195.3846153846154,1.4923076923076923,0.0,0,No
PRV54591,Outpatient,45,8280,184.0,1.2444444444444445,0.0,0,No
PRV54593,Outpatient,35,10960,313.14285714285717,0.9714285714285714,0.0,0,No
PRV54595,Outpatient,11,7620,692.7272727272727,3.6363636363636362,0.0,0,No
PRV54596,Outpatient,64,16490,257.65625,1.125,0.0,0,No
PRV54597,Outpatient,15,5000,333.3333333333333,0.0,0.0,0,No
PRV54598,Outpatient,9,1010,112.22222222222223,0.1111111111111111,0.0,0,No
PRV54599,Outpatient,17,3820,224.7058823529412,1.1764705882352942,0.0,0,No
PRV54601,Outpatient,11,710,64.54545454545455,1.8181818181818181,0.0,0,No
PRV54602,Outpatient,14,1710,122.14285714285714,2.857142857142857,0.0,0,No
PRV54603,Outpatient,57,16180,283.859649122807,1.9824561403508771,0.0,0,No
PRV54604,Outpatient,38,8240,216.8421052631579,0.5789473684210527,0.0,0,No
PRV54606,Outpatient,8,1510,188.75,2.5,0.0,0,No
PRV54608,Outpatient,33,10650,322.72727272727275,2.515151515151515,0.0,0,No
PRV54609,Outpatient,45,17160,381.3333333333333,0.6666666666666666,0.0,0,No
PRV54610,Outpatient,45,14470,321.55555555555554,2.688888888888889,0.0,0,No
PRV54611,Inpatient,1,4000,4000.0,2.0,2.0,0,No
PRV54611,Outpatient,5,760,152.0,0.0,0.0,0,No
PRV54612,Outpatient,12,1120,93.33333333333333,0.0,0.0,0,No
PRV54614,Outpatient,15,1440,96.0,0.6,0.0,0,No
PRV54615,Outpatient,5,310,62.0,0.0,0.0,0,No
PRV54616,Inpatient,2,23000,11500.0,4.0,4.0,0,No
PRV54616,Outpatient,3,310,103.33333333333333,0.0,0.0,0,No
PRV54618,Outpatient,32,10200,318.75,0.0625,0.0,0,No
PRV54619,Outpatient,33,9710,294.24242424242425,1.0303030303030303,0.0,0,No
PRV54620,Inpatient,7,73000,10428.57142857143,3.857142857142857,3.857142857142857,0,No
PRV54620,Outpatient,6,1520,253.33333333333334,1.8333333333333333,0.0,0,No
PRV54621,Outpatient,1,900,900.0,0.0,0.0,0,No
PRV54622,Outpatient,10,890,89.0,1.8,0.0,0,No
PRV54623,Outpatient,43,8030,186.74418604651163,0.8837209302325582,0.0,0,No
PRV54624,Outpatient,10,10180,1018.0,4.0,0.0,0,No
PRV54625,Outpatient,16,7290,455.625,1.875,0.0,0,No
PRV54627,Outpatient,26,5530,212.69230769230768,0.8076923076923077,0.0,0,No
PRV54628,Outpatient,4,1540,385.0,0.75,0.0,0,No
PRV54629,Outpatient,3,580,193.33333333333334,0.0,0.0,0,No
PRV54630,Outpatient,85,25680,302.11764705882354,1.576470588235294,0.0,0,No
PRV54633,Outpatient,12,1430,119.16666666666667,3.25,0.0,0,No
PRV54634,Outpatient,32,6110,190.9375,0.71875,0.0,0,No
PRV54635,Outpatient,33,6590,199.6969696969697,2.121212121212121,0.0,0,No
PRV54636,Outpatient,76,26500,348.6842105263158,2.039473684210526,0.0,0,No
PRV54637,Inpatient,13,226000,17384.615384615383,7.3076923076923075,7.3076923076923075,0,No
PRV54638,Inpatient,6,82000,13666.666666666666,3.5,3.5,0,No
PRV54639,Inpatient,13,110000,8461.538461538461,4.0,4.0,0,No
PRV54640,Inpatient,7,72000,10285.714285714286,7.0,7.0,0,No
PRV54640,Outpatient,12,2260,188.33333333333334,1.75,0.0,0,No
PRV54642,Outpatient,49,14110,287.9591836734694,2.2653061224489797,0.0,0,No
PRV54643,Outpatient,18,8380,465.55555555555554,0.0,0.0,0,No
PRV54644,Inpatient,22,194000,8818.181818181818,3.590909090909091,3.590909090909091,1,Yes
PRV54644,Outpatient,46,18370,399.3478260869565,1.326086956521739,0.0,1,Yes
PRV54645,Outpatient,2,1010,505.0,0.0,0.0,0,No
PRV54646,Outpatient,23,11180,486.0869565217391,2.4782608695652173,0.0,0,No
PRV54649,Inpatient,22,302000,13727.272727272728,7.2727272727272725,7.2727272727272725,1,Yes
PRV54649,Outpatient,53,13080,246.79245283018867,1.4528301886792452,0.0,1,Yes
PRV54651,Inpatient,21,270000,12857.142857142857,5.904761904761905,5.904761904761905,1,Yes
PRV54651,Outpatient,70,21760,310.85714285714283,1.1,0.0,1,Yes
PRV54652,Outpatient,38,12020,316.3157894736842,1.2105263157894737,0.0,0,No
PRV54653,Inpatient,40,371000,9275.0,5.25,5.25,0,No
PRV54653,Outpatient,30,6740,224.66666666666666,0.3,0.0,0,No
PRV54656,Outpatient,35,11380,325.14285714285717,0.7714285714285715,0.0,0,No
PRV54657,Inpatient,17,287000,16882.352941176472,3.8823529411764706,3.8823529411764706,0,No
PRV54657,Outpatient,29,5220,180.0,1.4137931034482758,0.0,0,No
PRV54658,Inpatient,27,175000,6481.481481481482,4.0,4.0,0,No
PRV54658,Outpatient,58,17580,303.1034482758621,1.5689655172413792,0.0,0,No
PRV54660,Outpatient,24,5110,212.91666666666666,1.3333333333333333,0.0,0,No
PRV54661,Inpatient,3,84000,28000.0,5.666666666666667,5.666666666666667,0,No
PRV54661,Outpatient,16,4200,262.5,0.0625,0.0,0,No
PRV54662,Inpatient,3,17000,5666.666666666667,4.333333333333333,4.333333333333333,0,No
PRV54662,Outpatient,42,8590,204.52380952380952,3.4761904761904763,0.0,0,No
PRV54664,Outpatient,2,1200,600.0,0.0,0.0,0,No
PRV54666,Inpatient,1,10000,10000.0,10.0,10.0,0,No
PRV54666,Outpatient,4,1310,327.5,0.0,0.0,0,No
PRV54667,Inpatient,9,72600,8066.666666666667,7.555555555555555,7.555555555555555,0,No
PRV54667,Outpatient,157,64090,408.21656050955414,2.878980891719745,0.0,0,No
PRV54668,Inpatient,1,3000,3000.0,0.0,0.0,0,No
PRV54668,Outpatient,305,93050,305.08196721311475,1.2622950819672132,0.0,0,No
PRV54670,Outpatient,159,39370,247.61006289308176,1.9119496855345912,0.0,0,No
PRV54671,Outpatient,3,920,306.6666666666667,0.0,0.0,0,No
PRV54672,Outpatient,10,4200,420.0,3.4,0.0,0,No
PRV54673,Inpatient,1,6000,6000.0,13.0,13.0,0,No
PRV54674,Inpatient,3,27000,9000.0,10.0,10.0,0,No
PRV54675,Inpatient,37,422000,11405.405405405405,5.054054054054054,5.054054054054054,1,Yes
PRV54676,Inpatient,40,375200,9380.0,5.125,5.125,1,Yes
PRV54677,Outpatient,27,16270,602.5925925925926,4.962962962962963,0.0,0,No
PRV54678,Outpatient,15,6850,456.6666666666667,0.0,0.0,0,No
PRV54679,Inpatient,1,7000,7000.0,5.0,5.0,0,No
PRV54680,Inpatient,18,257000,14277.777777777777,7.277777777777778,7.277777777777778,1,Yes
PRV54681,Outpatient,301,63790,211.9269102990033,1.1295681063122924,0.0,0,No
PRV54682,Inpatient,6,33000,5500.0,2.8333333333333335,2.8333333333333335,0,No
PRV54682,Outpatient,90,24690,274.3333333333333,1.288888888888889,0.0,0,No
PRV54683,Outpatient,462,123850,268.0735930735931,1.2878787878787878,0.0,0,No
PRV54684,Outpatient,133,43360,326.01503759398497,2.0,0.0,0,No
PRV54685,Outpatient,145,40150,276.8965517241379,2.3241379310344827,0.0,0,No
PRV54686,Inpatient,14,106000,7571.428571428572,4.142857142857143,4.142857142857143,0,No
PRV54686,Outpatient,143,39620,277.06293706293707,1.3006993006993006,0.0,0,No
PRV54687,Outpatient,18,9390,521.6666666666666,1.1111111111111112,0.0,0,No
PRV54688,Inpatient,11,143000,13000.0,4.0,4.0,1,Yes
PRV54688,Outpatient,1021,258660,253.33986287952987,1.1635651322233105,0.0,1,Yes
PRV54689,Outpatient,20,2070,103.5,0.1,0.0,0,No
PRV54690,Outpatient,840,224960,267.8095238095238,1.2738095238095237,0.0,0,No
PRV54691,Inpatient,7,84000,12000.0,6.571428571428571,6.571428571428571,0,No
PRV54691,Outpatient,60,14310,238.5,0.3333333333333333,0.0,0,No
PRV54692,Inpatient,48,371000,7729.166666666667,4.833333333333333,4.833333333333333,1,Yes
PRV54692,Outpatient,24,4880,203.33333333333334,1.7916666666666667,0.0,1,Yes
PRV54693,Inpatient,2,15000,7500.0,6.5,6.5,0,No
PRV54693,Outpatient,50,24930,498.6,2.92,0.0,0,No
PRV54694,Outpatient,330,90760,275.030303030303,1.396969696969697,0.0,0,No
PRV54695,Outpatient,53,15750,297.1698113207547,1.7735849056603774,0.0,0,No
PRV54696,Inpatient,6,118000,19666.666666666668,6.833333333333333,6.833333333333333,0,No
PRV54696,Outpatient,65,21150,325.38461538461536,2.3076923076923075,0.0,0,No
PRV54697,Inpatient,1,10000,10000.0,5.0,5.0,0,No
PRV54697,Outpatient,7,880,125.71428571428571,2.857142857142857,0.0,0,No
PRV54699,Outpatient,4,360,90.0,0.0,0.0,0,No
PRV54701,Outpatient,6,1310,218.33333333333334,0.0,0.0,0,No
PRV54703,Outpatient,11,660,60.0,0.0,0.0,0,No
PRV54704,Outpatient,161,44710,277.70186335403724,1.1055900621118013,0.0,0,No
PRV54705,Inpatient,20,164000,8200.0,5.85,5.85,0,No
PRV54705,Outpatient,237,55740,235.18987341772151,1.1687763713080168,0.0,0,No
PRV54707,Outpatient,9,1280,142.22222222222223,0.0,0.0,0,No
PRV54708,Outpatient,8,2680,335.0,0.125,0.0,0,No
PRV54710,Outpatient,2,860,430.0,0.0,0.0,0,No
PRV54711,Outpatient,2,40,20.0,0.0,0.0,0,No
PRV54712,Outpatient,14,7460,532.8571428571429,1.4285714285714286,0.0,0,No
PRV54713,Outpatient,17,1770,104.11764705882354,1.2941176470588236,0.0,0,No
PRV54714,Outpatient,10,2480,248.0,0.3,0.0,0,No
PRV54715,Outpatient,19,6890,362.63157894736844,2.0526315789473686,0.0,0,No
PRV54716,Outpatient,141,39240,278.29787234042556,0.8014184397163121,0.0,0,No
PRV54717,Outpatient,3,2400,800.0,0.0,0.0,0,No
PRV54718,Inpatient,29,302000,10413.793103448275,6.137931034482759,6.137931034482759,1,Yes
PRV54720,Inpatient,9,127000,14111.111111111111,3.888888888888889,3.888888888888889,0,No
PRV54723,Outpatient,90,24350,270.55555555555554,1.5444444444444445,0.0,0,No
PRV54724,Inpatient,48,489000,10187.5,5.9375,5.9375,0,No
PRV54724,Outpatient,23,6650,289.1304347826087,0.8695652173913043,0.0,0,No
PRV54725,Outpatient,116,34700,299.13793103448273,2.0344827586206895,0.0,0,No
PRV54726,Inpatient,2,27000,13500.0,6.0,6.0,0,No
PRV54726,Outpatient,32,6290,196.5625,1.625,0.0,0,No
PRV54727,Outpatient,59,24270,411.35593220338984,1.7118644067796611,0.0,0,No
PRV54728,Inpatient,2,10000,5000.0,6.0,6.0,0,No
PRV54728,Outpatient,9,3690,410.0,2.5555555555555554,0.0,0,No
PRV54730,Outpatient,40,9450,236.25,1.875,0.0,0,No
PRV54734,Outpatient,138,42870,310.6521739130435,1.108695652173913,0.0,0,No
PRV54735,Inpatient,5,39000,7800.0,6.8,6.8,0,No
PRV54735,Outpatient,33,20710,627.5757575757576,1.8181818181818181,0.0,0,No
PRV54737,Inpatient,13,161000,12384.615384615385,5.615384615384615,5.615384615384615,0,No
PRV54737,Outpatient,22,8510,386.8181818181818,3.409090909090909,0.0,0,No
PRV54739,Inpatient,45,598000,13288.888888888889,6.666666666666667,6.666666666666667,1,Yes
PRV54739,Outpatient,141,34650,245.74468085106383,0.9219858156028369,0.0,1,Yes
PRV54741,Outpatient,177,47650,269.2090395480226,0.8361581920903954,0.0,0,No
PRV54742,Inpatient,231,2499900,10822.077922077922,5.597402597402597,5.597402597402597,1,Yes
PRV54742,Outpatient,1661,469630,282.739313666466,1.3690547862733293,0.0,1,Yes
PRV54743,Inpatient,7,69000,9857.142857142857,9.142857142857142,9.142857142857142,1,Yes
